symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,LONG,70024.8,69319.80626688474,0.05014895198879667,69319.80626688474,71434.78746623054,35.35469687440003,-35.35469687,6.98798597,-42.34268284,LOSS,STOP_LOSS,2026-07-26T11:58:42.463915+00:00,2026-07-26T11:58:42.465907+00:00,7028.59669204
SOLUSDT,SHORT,85.15,85.63971805039391,71.76166659965364,85.63971805039391,84.17056389921218,35.14298346020003,-35.14298346,12.25615481,-47.39913827,LOSS,STOP_LOSS,2026-07-26T11:58:42.473013+00:00,2026-07-26T11:58:42.473372+00:00,6981.19755377
BTCUSDT,LONG,69782.6,70348.15959415516,0.1234387609355057,69499.82020292243,70348.15959415516,34.90598776885003,69.81197554,17.29756733,52.5144082,WIN,TAKE_PROFIT,2026-07-26T11:58:42.480481+00:00,2026-07-26T11:58:42.481178+00:00,7033.71196197
BTCUSDT,LONG,69914.9,70687.59102965861,0.09102877724719483,69528.55448517068,70687.59102965861,35.16855980985003,70.33711962,12.79887284,57.53824678,WIN,TAKE_PROFIT,2026-07-26T11:58:42.488403+00:00,2026-07-26T11:58:42.488955+00:00,7091.25020875
SOLUSDT,LONG,86.94,86.33137092781922,58.255927402066334,86.33137092781922,88.15725814436153,35.45625104375003,-35.45625104,10.09408441,-45.55033545,LOSS,STOP_LOSS,2026-07-26T11:58:42.495862+00:00,2026-07-26T11:58:42.496498+00:00,7045.6998733
ETHUSDT,LONG,2064.54,2047.6260900359082,2.082812279436876,2047.6260900359082,2098.3678199281835,35.22849936650003,-35.22849937,8.56487003,-43.79336939,LOSS,STOP_LOSS,2026-07-26T11:58:42.503555+00:00,2026-07-26T11:58:42.503905+00:00,7001.90650391
ETHUSDT,LONG,2067.5,2044.936344894311,1.5515895964357018,2044.936344894311,2112.627310211378,35.00953251955003,-35.00953252,6.38081345,-41.39034597,LOSS,STOP_LOSS,2026-07-26T11:58:42.511132+00:00,2026-07-26T11:58:42.512218+00:00,6960.51615794
ETHUSDT,LONG,2060.78,2097.343859733691,1.9036601192095788,2042.498070133155,2097.343859733691,34.80258078970003,69.60516158,7.91565456,61.68950702,WIN,TAKE_PROFIT,2026-07-26T11:58:42.519849+00:00,2026-07-26T11:58:42.520928+00:00,7022.20566496
BTCUSDT,LONG,71449.1,70998.65785707023,0.07794792045084738,70998.65785707023,72349.98428585958,35.11102832480003,-35.11102832,11.1035065,-46.21453482,LOSS,STOP_LOSS,2026-07-26T11:58:42.528376+00:00,2026-07-26T11:58:42.529146+00:00,6975.99113014
BTCUSDT,LONG,71117.8,71953.64072925216,0.08346077052719798,70699.87963537393,71953.64072925216,34.87995565070003,69.7599113,11.94085268,57.81905862,WIN,TAKE_PROFIT,2026-07-26T11:58:42.536636+00:00,2026-07-26T11:58:42.538010+00:00,7033.81018876
BTCUSDT,LONG,71890.0,72639.54696254974,0.09384082039146849,71515.22651872513,72639.54696254974,35.16905094380003,70.33810189,13.56277126,56.77533063,WIN,TAKE_PROFIT,2026-07-26T11:58:42.546261+00:00,2026-07-26T11:58:42.547450+00:00,7090.58551939
BTCUSDT,LONG,72735.3,73514.14379544294,0.09103989222071787,72345.87810227853,73514.14379544294,35.45292759695003,70.90585519,13.3145336,57.59132159,WIN,TAKE_PROFIT,2026-07-26T11:58:42.555512+00:00,2026-07-26T11:58:42.556029+00:00,7148.17684098
BTCUSDT,LONG,73344.8,72880.69838554709,0.07701090255208873,72880.69838554709,74273.00322890581,35.74088420490003,-35.7408842,11.26095761,-47.00184181,LOSS,STOP_LOSS,2026-07-26T11:58:42.563906+00:00,2026-07-26T11:58:42.564279+00:00,7101.17499917
BTCUSDT,LONG,72899.9,72335.38371102294,0.06289610360081777,72335.38371102294,74028.93257795411,35.50587499585003,-35.505875,9.13473345,-44.64060845,LOSS,STOP_LOSS,2026-07-26T11:58:42.572254+00:00,2026-07-26T11:58:42.572686+00:00,7056.53439072
ETHUSDT,LONG,2150.39,2124.6833240513615,1.3725100835321744,2124.6833240513615,2201.8033518972766,35.28267195360003,-35.28267195,5.86758125,-41.1502532,LOSS,STOP_LOSS,2026-07-26T11:58:42.580635+00:00,2026-07-26T11:58:42.581076+00:00,7015.38413752
BTCUSDT,SHORT,70810.7,71271.55291538111,0.07611304934154989,71271.55291538111,69888.99416923776,35.07692068760003,-35.07692069,10.81431353,-45.89123421,LOSS,STOP_LOSS,2026-07-26T11:58:42.589306+00:00,2026-07-26T11:58:42.590813+00:00,6969.49290331
BTCUSDT,LONG,71236.6,70962.70304511687,0.12722837510704588,70962.70304511687,71784.3939097663,34.847464516550026,-34.84746452,18.09178627,-52.93925078,LOSS,STOP_LOSS,2026-07-26T11:58:42.598838+00:00,2026-07-26T11:58:42.599159+00:00,6916.55365253
BTCUSDT,LONG,71070.1,70787.60288073852,0.12241812714075684,70787.60288073852,71635.09423852297,34.58276826265003,-34.58276826,17.36595431,-51.94872257,LOSS,STOP_LOSS,2026-07-26T11:58:42.606891+00:00,2026-07-26T11:58:42.607308+00:00,6864.60492996
BTCUSDT,SHORT,70669.9,70935.80072691428,0.12908210161028671,70935.80072691428,70138.0985461714,34.323024649800026,-34.32302465,18.27876145,-52.6017861,LOSS,STOP_LOSS,2026-07-26T11:58:42.615206+00:00,2026-07-26T11:58:42.618468+00:00,6812.00314386
ETHUSDT,LONG,2092.69,2085.8571511406367,4.984745955945838,2085.8571511406367,2106.3556977187263,34.060015719300026,-34.06001572,20.82899601,-54.88901173,LOSS,STOP_LOSS,2026-07-26T11:58:42.629382+00:00,2026-07-26T11:58:42.629861+00:00,6757.11413213
BTCUSDT,LONG,71035.5,70828.6249127685,0.16331386786483007,70828.6249127685,71449.250174463,33.78557066065002,-33.78557066,23.16837895,-56.95394961,LOSS,STOP_LOSS,2026-07-26T11:58:42.638026+00:00,2026-07-26T11:58:42.638480+00:00,6700.16018252
SOLUSDT,LONG,87.59,88.35304291439573,87.80843195203603,87.20847854280214,88.35304291439573,33.50080091260003,67.00160183,15.44928271,51.55231911,WIN,TAKE_PROFIT,2026-07-26T11:58:42.645767+00:00,2026-07-26T11:58:42.646181+00:00,6751.71250163
ETHUSDT,LONG,2100.82,2119.689750996857,3.5780612593958874,2091.3851245015717,2119.689750996857,33.75856250815003,67.51712502,15.10124243,52.41588258,WIN,TAKE_PROFIT,2026-07-26T11:58:42.653490+00:00,2026-07-26T11:58:42.654801+00:00,6804.12838421
BTCUSDT,LONG,71779.8,71557.52013438332,0.1530531873710811,71557.52013438332,72224.35973123339,34.02064192105002,-34.02064192,21.93823372,-55.95887564,LOSS,STOP_LOSS,2026-07-26T11:58:42.662116+00:00,2026-07-26T11:58:42.663010+00:00,6748.16950857
BTCUSDT,LONG,71588.0,71326.70272926596,0.1291282050059892,71326.70272926596,72110.59454146808,33.74084754285003,-33.74084754,18.45431903,-52.19516658,LOSS,STOP_LOSS,2026-07-26T11:58:42.670383+00:00,2026-07-26T11:58:42.670917+00:00,6695.97434199
SOLUSDT,SHORT,87.66,88.09644519594954,76.71036826768196,88.09644519594954,86.7871096081009,33.479871709950025,-33.47987171,13.48234164,-46.96221335,LOSS,STOP_LOSS,2026-07-26T11:58:42.678358+00:00,2026-07-26T11:58:42.678921+00:00,6649.01212864
BTCUSDT,LONG,71788.0,71525.4891424337,0.12664261185769657,71525.4891424337,72313.0217151326,33.24506064320003,-33.24506064,18.14959458,-51.39465522,LOSS,STOP_LOSS,2026-07-26T11:58:42.686590+00:00,2026-07-26T11:58:42.686997+00:00,6597.61747342
ETHUSDT,SHORT,2098.05,2108.9875106185327,3.0160507740403526,2108.9875106185327,2076.1749787629346,32.98808736710003,-32.98808737,12.68863874,-45.67672611,LOSS,STOP_LOSS,2026-07-26T11:58:42.694796+00:00,2026-07-26T11:58:42.695047+00:00,6551.94074731
ETHUSDT,LONG,2110.28,2133.9482340058466,2.768242339369962,2098.4458829970768,2133.9482340058466,32.75970373655003,65.51940747,11.7490523,53.77035518,WIN,TAKE_PROFIT,2026-07-26T11:58:42.702841+00:00,2026-07-26T11:58:42.703300+00:00,6605.71110249
BTCUSDT,LONG,71810.0,72364.23993934579,0.11918504303907115,71532.8800303271,72364.23993934579,33.028555512450026,66.05711102,17.18341299,48.87369803,WIN,TAKE_PROFIT,2026-07-26T11:58:42.710972+00:00,2026-07-26T11:58:42.711561+00:00,6654.58480052
BTCUSDT,LONG,72350.1,73112.23918244657,0.0873145608280874,71969.03040877671,73112.23918244657,33.27292400260003,66.54584801,12.70098026,53.84486774,WIN,TAKE_PROFIT,2026-07-26T11:58:42.719679+00:00,2026-07-26T11:58:42.719925+00:00,6708.42966826
BTCUSDT,LONG,72715.6,72278.16752243553,0.07667960213666528,72278.16752243553,73590.46495512896,33.54214834130003,-33.54214834,11.11806441,-44.66021275,LOSS,STOP_LOSS,2026-07-26T11:58:42.727584+00:00,2026-07-26T11:58:42.728149+00:00,6663.76945551
BTCUSDT,LONG,72288.3,73237.19445471039,0.07022666664801908,71813.85277264481,73237.19445471039,33.31884727755003,66.63769456,10.21977039,56.41792417,WIN,TAKE_PROFIT,2026-07-26T11:58:42.735769+00:00,2026-07-26T11:58:42.736432+00:00,6720.18737968
BTCUSDT,LONG,73747.1,73193.87573290693,0.06073655639684239,73193.87573290693,74853.54853418615,33.60093689840003,-33.6009369,8.92468886,-42.52562576,LOSS,STOP_LOSS,2026-07-26T11:58:42.744158+00:00,2026-07-26T11:58:42.745187+00:00,6677.66175392
ETHUSDT,LONG,2242.6,2283.9502512173203,1.6149023421465758,2221.9248743913395,2283.9502512173203,33.38830876960002,66.77661754,7.3099366,59.46668094,WIN,TAKE_PROFIT,2026-07-26T11:58:42.752992+00:00,2026-07-26T11:58:42.753774+00:00,6737.12843486
BTCUSDT,LONG,73560.1,74379.95583337365,0.08217455021497126,73150.17208331318,74379.95583337365,33.68564217430002,67.37128435,12.15690755,55.2143768,WIN,TAKE_PROFIT,2026-07-26T11:58:42.761372+00:00,2026-07-26T11:58:42.761861+00:00,6792.34281166
BTCUSDT,LONG,74045.7,73600.54709491192,0.07629224401350548,73600.54709491192,74936.00581017614,33.961714058300025,-33.96171406,11.26426351,-45.22597757,LOSS,STOP_LOSS,2026-07-26T11:58:42.769478+00:00,2026-07-26T11:58:42.769807+00:00,6747.11683409
ETHUSDT,LONG,2279.64,2254.930181615306,1.3652704218719345,2254.930181615306,2329.059636769388,33.73558417045002,-33.73558417,6.19091454,-39.92649872,LOSS,STOP_LOSS,2026-07-26T11:58:42.777278+00:00,2026-07-26T11:58:42.777555+00:00,6707.19033537
ETHUSDT,LONG,2286.84,2342.2719317042174,1.2099867583831179,2259.1240341478915,2342.2719317042174,33.53595167685002,67.07190335,5.60116414,61.47073921,WIN,TAKE_PROFIT,2026-07-26T11:58:42.785226+00:00,2026-07-26T11:58:42.786103+00:00,6768.66107458
BTCUSDT,LONG,74217.7,75286.09392113563,0.06335360900767137,73683.50303943218,75286.09392113563,33.84330537290002,67.68661075,9.47160491,58.21500584,WIN,TAKE_PROFIT,2026-07-26T11:58:42.794265+00:00,2026-07-26T11:58:42.795578+00:00,6826.87608042
ETHUSDT,LONG,2366.2,2339.520739911796,1.2794350476455938,2339.520739911796,2419.558520176407,34.13438040210002,-34.1343804,6.02066404,-40.15504444,LOSS,STOP_LOSS,2026-07-26T11:58:42.803919+00:00,2026-07-26T11:58:42.804733+00:00,6786.72103598
ETHUSDT,LONG,2334.25,2311.9766956193876,1.5235101447020645,2311.9766956193876,2378.796608761225,33.93360517990002,-33.93360518,7.07857351,-41.01217869,LOSS,STOP_LOSS,2026-07-26T11:58:42.813483+00:00,2026-07-26T11:58:42.813987+00:00,6745.70885729
ETHUSDT,SHORT,2309.6,2331.2895091212226,1.5550625926083081,2331.2895091212226,2266.2209817575545,33.72854428645002,-33.72854429,7.21687367,-40.94541796,LOSS,STOP_LOSS,2026-07-26T11:58:42.823011+00:00,2026-07-26T11:58:42.823653+00:00,6704.76343933
ETHUSDT,LONG,2327.24,2307.8981302374877,1.7332252573443043,2307.8981302374877,2365.923739525024,33.52381719665002,-33.5238172,8.03373848,-41.55755568,LOSS,STOP_LOSS,2026-07-26T11:58:42.832363+00:00,2026-07-26T11:58:42.833379+00:00,6663.20588365
BTCUSDT,SHORT,73857.3,74397.0399109793,0.061726080915160984,74397.0399109793,72777.82017804141,33.31602941825002,-33.31602942,9.15115938,-42.4671888,LOSS,STOP_LOSS,2026-07-26T11:58:42.841290+00:00,2026-07-26T11:58:42.841878+00:00,6620.73869485
ETHUSDT,LONG,2328.17,2306.377454192187,1.5190374619922382,2306.377454192187,2371.7550916156265,33.103693474250015,-33.10369347,7.0400512,-40.14374468,LOSS,STOP_LOSS,2026-07-26T11:58:42.849696+00:00,2026-07-26T11:58:42.851139+00:00,6580.59495017
BTCUSDT,SHORT,73691.8,74084.55338187992,0.08377515323575396,74084.55338187992,72906.29323624018,32.902974750850014,-32.90297475,12.37998665,-45.2829614,LOSS,STOP_LOSS,2026-07-26T11:58:42.859106+00:00,2026-07-26T11:58:42.859573+00:00,6535.31198877
ETHUSDT,LONG,2329.21,2315.4695726899195,2.3781327324425763,2315.4695726899195,2356.6908546201607,32.676559943850016,-32.67655994,11.04566452,-43.72222447,LOSS,STOP_LOSS,2026-07-26T11:58:42.867626+00:00,2026-07-26T11:58:42.868571+00:00,6491.5897643
BTCUSDT,SHORT,73911.2,74208.97527624076,0.10900149008763624,74208.97527624076,73315.64944751849,32.45794882150002,-32.45794882,16.14531982,-48.60326864,LOSS,STOP_LOSS,2026-07-26T11:58:42.876505+00:00,2026-07-26T11:58:42.877291+00:00,6442.98649566
BTCUSDT,LONG,74204.0,73948.72681040522,0.12619786875949904,73948.72681040522,74714.54637918955,32.214932478300014,-32.21493248,18.69655837,-50.91149085,LOSS,STOP_LOSS,2026-07-26T11:58:42.885197+00:00,2026-07-26T11:58:42.885612+00:00,6392.07500481
BTCUSDT,SHORT,73837.6,73308.87193523448,0.12089532277134944,74101.96403238278,73308.87193523448,31.960375024050016,63.92075005,17.78932022,46.13142983,WIN,TAKE_PROFIT,2026-07-26T11:58:42.893552+00:00,2026-07-26T11:58:42.893930+00:00,6438.20643464
ETHUSDT,SHORT,2180.26,2204.179295406179,1.3458185797933184,2204.179295406179,2132.4214091876433,32.19103217320002,-32.19103217,5.90065987,-38.09169204,LOSS,STOP_LOSS,2026-07-26T11:58:42.901890+00:00,2026-07-26T11:58:42.902719+00:00,6400.1147426
BTCUSDT,SHORT,70835.9,70122.14930023103,0.089668770127605,71192.77534988447,70122.14930023103,32.00057371300002,64.00114743,12.63953492,51.36161251,WIN,TAKE_PROFIT,2026-07-26T11:58:42.910575+00:00,2026-07-26T11:58:42.911390+00:00,6451.47635511
SOLUSDT,SHORT,89.41,90.0138747976479,53.41733402551778,90.0138747976479,88.20225040470419,32.25738177555002,-32.25738178,9.58434505,-41.84172683,LOSS,STOP_LOSS,2026-07-26T11:58:42.919559+00:00,2026-07-26T11:58:42.920131+00:00,6409.63462828
BTCUSDT,SHORT,69773.1,70136.77277123374,0.08812365312002568,70136.77277123374,69045.75445753254,32.04817314140002,-32.04817314,12.3293691,-44.37754224,LOSS,STOP_LOSS,2026-07-26T11:58:42.928126+00:00,2026-07-26T11:58:42.928789+00:00,6365.25708604
BTCUSDT,SHORT,69478.4,70004.75534525722,0.060465397980611034,70004.75534525722,68425.68930948555,31.82628543020002,-31.82628543,8.4339045,-40.26018993,LOSS,STOP_LOSS,2026-07-26T11:58:42.936993+00:00,2026-07-26T11:58:42.938023+00:00,6324.99689611
BTCUSDT,SHORT,70036.9,70466.3823535384,0.07363511962714805,70466.3823535384,69177.93529292317,31.62498448055002,-31.62498448,10.345976,-41.97096048,LOSS,STOP_LOSS,2026-07-26T11:58:42.946997+00:00,2026-07-26T11:58:42.947751+00:00,6283.02593563
BTCUSDT,LONG,70540.4,70170.06845631095,0.08482974300598287,70170.06845631095,71281.06308737808,31.41512967815002,-31.41512968,11.93643288,-43.35156256,LOSS,STOP_LOSS,2026-07-26T11:58:42.956059+00:00,2026-07-26T11:58:42.956556+00:00,6239.67437307
BTCUSDT,LONG,70696.1,70343.86864906052,0.08857352357232164,70343.86864906052,71400.562701879,31.19837186535002,-31.19837187,12.49240699,-43.69077885,LOSS,STOP_LOSS,2026-07-26T11:58:42.965006+00:00,2026-07-26T11:58:42.965883+00:00,6195.98359422
BTCUSDT,SHORT,70244.0,70566.55203755232,0.09604626343764752,70566.55203755232,69598.89592489536,30.97991797110002,-30.97991797,13.52432738,-44.50424535,LOSS,STOP_LOSS,2026-07-26T11:58:42.974379+00:00,2026-07-26T11:58:42.974760+00:00,6151.47934887
BTCUSDT,LONG,70819.5,70465.27528394724,0.08683018250981772,70465.27528394724,71527.94943210552,30.757396744350018,-30.75739674,12.26778282,-43.02517957,LOSS,STOP_LOSS,2026-07-26T11:58:42.983844+00:00,2026-07-26T11:58:42.984437+00:00,6108.4541693
BTCUSDT,SHORT,70471.1,69729.9293730838,0.08241630128699876,70841.6853134581,69729.9293730838,30.542270846500017,61.08454169,11.55485028,49.52969142,WIN,TAKE_PROFIT,2026-07-26T11:58:42.993257+00:00,2026-07-26T11:58:42.994226+00:00,6157.98386072
BTCUSDT,SHORT,69781.2,70243.06973773114,0.06666364298914583,70243.06973773114,68857.46052453769,30.78991930360002,-30.7899193,9.33452793,-40.12444723,LOSS,STOP_LOSS,2026-07-26T11:58:43.002677+00:00,2026-07-26T11:58:43.004071+00:00,6117.85941349
ETHUSDT,LONG,2159.65,2143.073150151167,1.845302174200646,2143.073150151167,2192.803699697667,30.589297067450016,-30.58929707,7.93982438,-38.52912145,LOSS,STOP_LOSS,2026-07-26T11:58:43.012797+00:00,2026-07-26T11:58:43.013217+00:00,6079.33029204
SOLUSDT,LONG,89.83,89.3499584920807,63.3208815461649,89.3499584920807,90.79008301583859,30.396651460200015,-30.39665146,11.34583293,-41.74248439,LOSS,STOP_LOSS,2026-07-26T11:58:43.021609+00:00,2026-07-26T11:58:43.024054+00:00,6037.58780765
SOLUSDT,SHORT,89.64,89.99921343610397,84.03900301076753,89.99921343610397,88.92157312779206,30.187939038250015,-30.18793904,15.0967004,-45.28463944,LOSS,STOP_LOSS,2026-07-26T11:58:43.032496+00:00,2026-07-26T11:58:43.033652+00:00,5992.30316821
BTCUSDT,SHORT,70337.5,70004.238247748,0.17980770753671071,70504.130876126,70004.238247748,29.961515841050012,59.92303168,25.23452623,34.68850546,WIN,TAKE_PROFIT,2026-07-26T11:58:43.042112+00:00,2026-07-26T11:58:43.042923+00:00,6026.99167367
BTCUSDT,SHORT,68881.5,68243.2134285639,0.09442454131707133,69200.64328571805,68243.2134285639,30.134958368350013,60.26991674,12.94793817,47.32197857,WIN,TAKE_PROFIT,2026-07-26T11:58:43.051162+00:00,2026-07-26T11:58:43.051453+00:00,6074.31365224
BTCUSDT,SHORT,68652.2,69026.65447959532,0.08110883943496168,69026.65447959532,67903.29104080933,30.371568261200014,-30.37156826,11.1669721,-41.53854036,LOSS,STOP_LOSS,2026-07-26T11:58:43.059829+00:00,2026-07-26T11:58:43.060077+00:00,6032.77511188
BTCUSDT,SHORT,68860.3,69252.43987390996,0.07692121502116518,69252.43987390996,68076.0202521801,30.16387555940001,-30.16387556,10.62379976,-40.78767532,LOSS,STOP_LOSS,2026-07-26T11:58:43.068700+00:00,2026-07-26T11:58:43.069210+00:00,5991.98743656
BTCUSDT,SHORT,69314.7,68518.85307711062,0.07529070307648648,69712.62346144469,68518.85307711062,29.95993718280001,59.91987437,10.37758512,49.54228925,WIN,TAKE_PROFIT,2026-07-26T11:58:43.077750+00:00,2026-07-26T11:58:43.079025+00:00,6041.52972581
BTCUSDT,SHORT,68581.1,68883.99968764924,0.09972822640884038,68883.99968764924,67975.30062470153,30.207648629050013,-30.20764863,13.70915058,-43.91679921,LOSS,STOP_LOSS,2026-07-26T11:58:43.087410+00:00,2026-07-26T11:58:43.088367+00:00,5997.6129266
ETHUSDT,SHORT,2075.27,2047.8000200531383,2.183333565660347,2089.004989973431,2047.8000200531383,29.98806463300001,59.97612927,9.00203717,50.9740921,WIN,TAKE_PROFIT,2026-07-26T11:58:43.096775+00:00,2026-07-26T11:58:43.098690+00:00,6048.5870187
BTCUSDT,SHORT,67751.6,68100.59730271234,0.08665664421603925,68100.59730271234,67053.60539457534,30.242935093500012,-30.24293509,11.77249553,-42.01543062,LOSS,STOP_LOSS,2026-07-26T11:58:43.107266+00:00,2026-07-26T11:58:43.107711+00:00,6006.57158808
SOLUSDT,SHORT,86.46,87.19920036543742,40.62884617572889,87.19920036543742,84.98159926912513,30.032857940400014,-30.03285794,7.05557294,-37.08843088,LOSS,STOP_LOSS,2026-07-26T11:58:43.116119+00:00,2026-07-26T11:58:43.117445+00:00,5969.4831572
BTCUSDT,LONG,68864.2,68483.00749352583,0.0783001115684918,68483.00749352583,69626.58501294833,29.847415786000013,-29.84741579,10.75430167,-40.60171746,LOSS,STOP_LOSS,2026-07-26T11:58:43.125976+00:00,2026-07-26T11:58:43.126279+00:00,5928.88143974
ETHUSDT,SHORT,2032.61,2049.236347726074,1.782977698235561,2049.236347726074,1999.3573045478513,29.644407198700016,-29.6444072,7.27784101,-36.9222482,LOSS,STOP_LOSS,2026-07-26T11:58:43.134781+00:00,2026-07-26T11:58:43.135125+00:00,5891.95919154
ETHUSDT,SHORT,2046.73,2065.0652847096108,1.6067269433922702,2065.0652847096108,2010.0594305807783,29.459795957700017,-29.45979596,6.60653227,-36.06632823,LOSS,STOP_LOSS,2026-07-26T11:58:43.144000+00:00,2026-07-26T11:58:43.144819+00:00,5855.89286331
SOLUSDT,LONG,89.06,91.9789974296919,20.061315586454903,87.60050128515405,91.9789974296919,29.279464316550015,58.55892863,3.63188046,54.92704817,WIN,TAKE_PROFIT,2026-07-26T11:58:43.153410+00:00,2026-07-26T11:58:43.154079+00:00,5910.81991148
SOLUSDT,LONG,90.88,89.72421752567953,25.570641720256358,89.72421752567953,93.19156494864093,29.554099557400015,-29.55409956,4.61816574,-34.1722653,LOSS,STOP_LOSS,2026-07-26T11:58:43.162896+00:00,2026-07-26T11:58:43.166477+00:00,5876.64764618
BTCUSDT,SHORT,69829.8,68900.38118823268,0.0632292737329622,70294.50940588365,68900.38118823268,29.383238230900016,58.76647646,8.7718086,49.99466786,WIN,TAKE_PROFIT,2026-07-26T11:58:43.175244+00:00,2026-07-26T11:58:43.176073+00:00,5926.64231404
ETHUSDT,SHORT,2103.66,2121.534503413654,1.657848102653492,2121.534503413654,2067.9109931726916,29.633211570200015,-29.63321157,7.00473069,-36.63794226,LOSS,STOP_LOSS,2026-07-26T11:58:43.184651+00:00,2026-07-26T11:58:43.185098+00:00,5890.00437178
BTCUSDT,SHORT,69493.5,69980.18872719916,0.06051100059042204,69980.18872719916,68520.12254560168,29.450021858900012,-29.45002186,8.43969246,-37.88971432,LOSS,STOP_LOSS,2026-07-26T11:58:43.193674+00:00,2026-07-26T11:58:43.194204+00:00,5852.11465746
SOLUSDT,LONG,89.98,91.55809083644631,37.083509531291355,89.19095458177685,91.55809083644631,29.260573287300012,58.52114657,6.73206952,51.78907705,WIN,TAKE_PROFIT,2026-07-26T11:58:43.203001+00:00,2026-07-26T11:58:43.203850+00:00,5903.90373451
SOLUSDT,LONG,91.41,92.81614955866577,41.986314315754136,90.70692522066712,92.81614955866577,29.51951867255001,59.03903735,7.73497702,51.30406032,WIN,TAKE_PROFIT,2026-07-26T11:58:43.212597+00:00,2026-07-26T11:58:43.213537+00:00,5955.20779483
SOLUSDT,LONG,92.55,91.88978414856066,45.1004605679122,91.88978414856066,93.87043170287865,29.776038974150012,-29.77603897,8.31831921,-38.09435819,LOSS,STOP_LOSS,2026-07-26T11:58:43.222474+00:00,2026-07-26T11:58:43.223175+00:00,5917.11343664
SOLUSDT,LONG,92.14,93.28676826087803,51.59816188241454,91.56661586956098,93.28676826087803,29.58556718320001,59.17113437,9.56768041,49.60345396,WIN,TAKE_PROFIT,2026-07-26T11:58:43.232096+00:00,2026-07-26T11:58:43.232906+00:00,5966.7168906
SOLUSDT,LONG,93.07,92.50017225002259,52.355443297001166,92.50017225002259,94.2096554999548,29.833584453000007,-29.83358445,9.71560863,-39.54919308,LOSS,STOP_LOSS,2026-07-26T11:58:43.241591+00:00,2026-07-26T11:58:43.241991+00:00,5927.16769752
SOLUSDT,LONG,92.55,91.93418674682931,48.12471692515803,91.93418674682931,93.78162650634137,29.635838487600008,-29.63583849,8.87824926,-38.51408775,LOSS,STOP_LOSS,2026-07-26T11:58:43.250802+00:00,2026-07-26T11:58:43.251500+00:00,5888.65360977
BTCUSDT,LONG,71475.3,70951.0966716933,0.05616764804595647,70951.0966716933,72523.70665661342,29.44326804885001,-29.44326805,7.99975572,-37.44302377,LOSS,STOP_LOSS,2026-07-26T11:58:43.260361+00:00,2026-07-26T11:58:43.260742+00:00,5851.210586
BTCUSDT,LONG,71128.4,70739.55404471181,0.07523815673566023,70739.55404471181,71906.09191057636,29.25605293000001,-29.25605293,10.67388336,-39.92993629,LOSS,STOP_LOSS,2026-07-26T11:58:43.269879+00:00,2026-07-26T11:58:43.271089+00:00,5811.28064971
